id,x,y,betweenness,closeness,degree,efficiency,straightness,katz,eigenvector,current flow,harmonic
152,479.7567192072413,-469.57416329425234,0.04170394261602989,0.10453333333333334,0.015306122448979591,0.010276786606231955,0.0038933314839638563,0.06996692196003217,0.02521683904134925,0.0017177003031704997,29.152227957800687
153,457.22913931156864,-481.54194011382845,0.05274801024071734,0.11395348837209303,0.02040816326530612,0.011007712829198494,0.0040838441209938995,0.07813455155793098,0.0596435795346246,0.001977961219044439,32.1360826265238
154,506.50822033335254,-506.1814806247204,0.02808788892148325,0.09514563106796116,0.015306122448979591,0.009819589681827438,0.0038692611649175646,0.06762134577372857,0.008204356731465455,0.0014184664175842117,26.032839275447625
155,525.5158658703263,-490.69376944644546,0.0019010226938013441,0.08808988764044944,0.01020408163265306,0.008815950892946093,0.003704243250660963,0.06184039821482194,0.003105167800867871,0.0013071838859409746,23.6987335119301
156,499.4683516159548,-512.5173624703783,0.01020408163265306,0.08699511762094984,0.01020408163265306,0.008434035993242208,0.0037667471989596153,0.060588010005428815,0.0023625578539544553,0.001113602203295247,22.497146210342834
157,484.6846273094196,-525.893113033434,0.013065630630779769,0.10375860243515088,0.015306122448979591,0.009992834352702686,0.004066314918628895,0.06939328222231933,0.03494175014622154,0.0017422086872488241,28.496672402245128
158,460.7490736702675,-538.5648767247499,0.023392820264817673,0.10828729281767956,0.02040816326530612,0.00970748489659834,0.004069455986999982,0.07665904946873317,0.061697050908439195,0.0018994610898752668,30.333493505978005
159,434.701559415896,-494.91769067688404,0.05546116831691479,0.1194393662400975,0.02040816326530612,0.010962709990882427,0.004092352376654067,0.0799082197525099,0.09788502410405309,0.0020752837102503323,33.5352645720293
160,410.7660057767438,-510.40540185515897,0.05361144685202237,0.11708482676224612,0.02040816326530612,0.010723663146119566,0.004072202392376067,0.08018889567774017,0.12825144649937875,0.002115763287950746,33.1537682475763
161,511.4361284355309,-543.4927848269282,0.0,0.08006535947712418,0.00510204081632653,0.0070572214875674255,0.003766278280769902,0.05444061525380444,0.0006316935777063289,0.0009149241920523189,19.51099932918821
162,502.9882859746537,-550.532653544326,0.0,0.09404990403071017,0.00510204081632653,0.008747762540492813,0.004061733687488357,0.055321140888606415,0.00934262887857473,0.001300417087578678,23.650660343268687
163,482.57266669420034,-574.4682071834782,0.0,0.09775561097256857,0.00510204081632653,0.008057005732414767,0.004063065627325646,0.056047716413807805,0.01649639195376449,0.001386068404453214,24.74292979981833
164,438.2214937745948,-556.164548518244,0.02752530313864992,0.10634834508952794,0.02040816326530612,0.009713179026916253,0.004067743821891887,0.07742324069006794,0.08142570959008348,0.0019589427262595863,30.298255193379024
165,460.04508679852773,-601.2197083095894,0.0,0.09617271835132483,0.00510204081632653,0.007908748555879648,0.004069744055499822,0.05612413478634717,0.02177139400032478,0.001417475737907165,24.629353201837702
166,413.58195326370287,-570.9482728247792,0.02938878930168888,0.10520665593129361,0.02040816326530612,0.00946872100219899,0.004074073020090289,0.077442320700411,0.09281469207698748,0.00197264952242082,30.266080934888972
167,436.10953315937553,-612.4834982574257,0.0,0.09523809523809523,0.00510204081632653,0.007856059462432567,0.0040690142950379465,0.056126042418846986,0.024816561919916914,0.0014246385674347082,24.590886113370615
