id,x,y,value
0,49.94139109722019,-164.604167052095,0.01015228426395939
0,60.67762381090223,-185.23707839940425,0.01015228426395939
1,60.67762381090223,-185.23707839940425,0.008857350046617632
1,35.68613075411612,-196.6789667868485,0.008857350046617632
2,60.67762381090223,-185.23707839940425,0.004713560551124003
2,83.86250291177613,-170.78416675210622,0.004713560551124003
3,60.67762381090223,-185.23707839940425,0.032632342277012324
3,84.76580988973231,-226.26227031491163,0.032632342277012324
4,69.8174961380252,-145.36922669002564,0.01015228426395939
4,83.86250291177613,-170.78416675210622,0.01015228426395939
5,83.86250291177613,-170.78416675210622,0.014969439552470733
5,106.74627968666468,-157.2345620827643,0.014969439552470733
6,83.86250291177613,-170.78416675210622,0.0035222210711695844
6,108.55289364257695,-213.3148702975405,0.0035222210711695844
7,35.68613075411612,-196.6789667868485,0.001294934217341759
7,61.279828462873056,-239.51077265826814,0.001294934217341759
8,106.74627968666468,-157.2345620827643,0.021910286957422562
8,132.64107972140692,-200.066367954184,0.021910286957422562
9,61.279828462873056,-239.51077265826814,0.01294934217341759
9,84.76580988973231,-226.26227031491163,0.01294934217341759
10,61.279828462873056,-239.51077265826814,0.006578265824096136
10,85.6691168676884,-285.2030506265488,0.006578265824096136
11,84.76580988973231,-226.26227031491163,0.04247384232880969
11,108.55289364257695,-213.3148702975405,0.04247384232880969
12,84.76580988973231,-226.26227031491163,0.005386926344141717
12,110.05840527250379,-270.14793432728004,0.005386926344141717
13,108.55289364257695,-213.3148702975405,0.04024655547498187
13,132.64107972140692,-200.066367954184,0.04024655547498187
14,108.55289364257695,-213.3148702975405,0.013829897441209986
14,135.04989832928993,-255.69502267998206,0.013829897441209986
15,132.64107972140692,-200.066367954184,0.06645602403397907
15,157.63257277819315,-186.44148770334562,0.06645602403397907
16,132.64107972140692,-200.066367954184,0.004713560551124003
16,158.23477743016383,-243.34982731458166,0.004713560551124003
17,157.63257277819315,-186.44148770334562,0.00854656583445561
17,184.43067979089153,-171.6874737300622,0.00854656583445561
18,157.63257277819315,-186.44148770334562,0.0669222003522221
18,183.22627048694994,-228.29471101531277,0.0669222003522221
19,184.43067979089153,-171.6874737300622,0.01015228426395939
19,162.14520987595813,-128.05778036416322,0.01015228426395939
20,184.43067979089153,-171.6874737300622,0.008753755309230291
20,208.51886586972154,-157.83676673473497,0.008753755309230291
21,184.43067979089153,-171.6874737300622,0.017714700093235263
21,208.2177635437361,-213.84179936801476,0.017714700093235263
22,208.51886586972154,-157.83676673473497,0.01015228426395939
22,182.66247959549878,-106.25818128715127,0.01015228426395939
23,208.51886586972154,-157.83676673473497,0.025536102765979486
23,232.30594962256617,-145.79267369531996,0.025536102765979486
24,208.51886586972154,-157.83676673473497,0.014814047446389722
24,231.70374497059538,-201.19550167662902,0.014814047446389722
25,232.30594962256617,-145.79267369531996,0.019890189578369417
25,208.95023142366023,-102.41119321473741,0.019890189578369417
26,232.30594962256617,-145.79267369531996,0.016626955350668184
26,259.7062612872353,-131.33976204802195,0.016626955350668184
27,232.30594962256617,-145.79267369531996,0.0228944369626023
27,256.3941357013961,-188.24810165925788,0.0228944369626023
28,208.95023142366023,-102.41119321473741,0.01015228426395939
28,190.3564557403265,-69.7117945992195,0.01015228426395939
29,208.95023142366023,-102.41119321473741,0.00031078421216202215
29,237.1614772880286,-87.02324092508192,0.00031078421216202215
30,259.7062612872353,-131.33976204802195,0.029835284367554126
30,237.1614772880286,-87.02324092508192,0.029835284367554126
31,259.7062612872353,-131.33976204802195,0.022739044856521288
31,284.69775434402146,-118.39236203065082,0.022739044856521288
32,259.7062612872353,-131.33976204802195,0.023826789599088367
32,283.49334504007993,-174.09629233794521,0.023826789599088367
33,237.1614772880286,-87.02324092508192,0.01015228426395939
33,201.8974199575681,-23.54793773025304,0.01015228426395939
34,237.1614772880286,-87.02324092508192,0.01015228426395939
34,260.8845704012475,-76.12344138657596,0.01015228426395939
35,284.69775434402146,-118.39236203065082,0.01149901584999482
35,308.48483809686604,-104.54165503532356,0.01149901584999482
36,284.69775434402146,-118.39236203065082,0.03496322386822749
36,306.97932646693926,-160.24558534261797,0.03496322386822749
37,308.48483809686604,-104.54165503532356,0.01015228426395939
37,300.6367804828575,-92.15255835496708,0.01015228426395939
38,308.48483809686604,-104.54165503532356,0.01015228426395939
38,329.26089858985694,-93.0997666478793,0.01015228426395939
39,308.48483809686604,-104.54165503532356,0.01864705272972133
39,331.0675125457692,-146.6959806732761,0.01864705272972133
40,85.6691168676884,-285.2030506265488,0.004609965813736662
40,110.05840527250379,-270.14793432728004,0.004609965813736662
41,85.6691168676884,-285.2030506265488,0.01294934217341759
41,110.35950759848917,-328.86288789442824,0.01294934217341759
42,110.05840527250379,-270.14793432728004,0.010618460582202423
42,135.04989832928993,-255.69502267998206,0.010618460582202423
43,110.05840527250379,-270.14793432728004,0.007355226354501191
43,135.95320530724607,-315.01218089910094,0.007355226354501191
44,135.04989832928993,-255.69502267998206,0.025121723816430123
44,158.23477743016383,-243.34982731458166,0.025121723816430123
45,135.04989832928993,-255.69502267998206,0.007407023723194861
45,159.7402890600907,-300.8603715777883,0.007407023723194861
46,158.23477743016383,-243.34982731458166,0.036309955454262924
46,183.22627048694994,-228.29471101531277,0.036309955454262924
47,158.23477743016383,-243.34982731458166,0.02843675541282503
47,182.02186118300847,-288.21407388640256,0.02843675541282503
48,183.22627048694994,-228.29471101531277,0.05873821609862219
48,208.2177635437361,-213.84179936801476,0.05873821609862219
49,183.22627048694994,-228.29471101531277,0.04552988708173625
49,207.9166612177508,-272.5567529351629,0.04552988708173625
50,208.2177635437361,-213.84179936801476,0.06645602403397907
50,231.70374497059538,-201.19550167662902,0.06645602403397907
51,208.2177635437361,-213.84179936801476,0.016626955350668184
51,232.0048472965808,-258.7060459398356,0.016626955350668184
52,231.70374497059538,-201.19550167662902,0.0574950792499741
52,256.3941357013961,-188.24810165925788,0.0574950792499741
53,231.70374497059538,-201.19550167662902,0.007096239511032839
53,255.79193104942544,-245.1564412704937,0.007096239511032839
54,256.3941357013961,-188.24810165925788,0.03693152387858697
54,283.49334504007993,-174.09629233794521,0.03693152387858697
55,256.3941357013961,-188.24810165925788,0.05102040816326531
55,281.084526432197,-229.8002226452396,0.05102040816326531
56,283.49334504007993,-174.09629233794521,0.05153838185020201
56,306.97932646693926,-160.24558534261797,0.05153838185020201
57,283.49334504007993,-174.09629233794521,0.04433854760178183
57,304.8716101850416,-216.55172030188308,0.04433854760178183
58,306.97932646693926,-160.24558534261797,0.05298870817362478
58,331.0675125457692,-146.6959806732761,0.05298870817362478
59,306.97932646693926,-160.24558534261797,0.010514865844815082
59,329.56200091584236,-202.39991098057044,0.010514865844815082
60,331.0675125457692,-146.6959806732761,0.07536517144929038
60,357.2634149064969,-187.94699933327243,0.07536517144929038
61,110.35950759848917,-328.86288789442824,0.026209468558997202
61,92.59447036535204,-338.7992646519456,0.026209468558997202
62,110.35950759848917,-328.86288789442824,0.031389205428364236
62,135.95320530724607,-315.01218089910094,0.031389205428364236
63,110.35950759848917,-328.86288789442824,0.005904900031078421
63,136.25430763323146,-374.3293391182198,0.005904900031078421
64,135.95320530724607,-315.01218089910094,0.05252253185538174
64,159.7402890600907,-300.8603715777883,0.05252253185538174
65,135.95320530724607,-315.01218089910094,0.020926136952242824
65,160.94469836403223,-360.1775297969072,0.020926136952242824
66,159.7402890600907,-300.8603715777883,0.06200145032632342
66,182.02186118300847,-288.21407388640256,0.06200145032632342
67,159.7402890600907,-300.8603715777883,0.010773852688283434
67,185.33398676884764,-346.62792512756533,0.010773852688283434
68,182.02186118300847,-288.21407388640256,0.043665181808764116
68,207.9166612177508,-272.5567529351629,0.043665181808764116
69,182.02186118300847,-288.21407388640256,0.01724852377499223
69,209.12107052169227,-332.7772181322381,0.01724852377499223
70,207.9166612177508,-272.5567529351629,0.03910701336372112
70,232.0048472965808,-258.7060459398356,0.03910701336372112
71,207.9166612177508,-272.5567529351629,0.07515798197451569
71,233.81146125249307,-316.5176925290276,0.07515798197451569
72,232.0048472965808,-258.7060459398356,0.035015021236921164
72,255.79193104942544,-245.1564412704937,0.035015021236921164
73,232.0048472965808,-258.7060459398356,0.01584999482026313
73,257.8996473313231,-303.2691901856711,0.01584999482026313
74,255.79193104942544,-245.1564412704937,0.039624987050657826
74,281.084526432197,-229.8002226452396,0.039624987050657826
75,255.79193104942544,-245.1564412704937,0.010566663213508753
75,281.38562875818235,-290.62289249428534,0.010566663213508753
76,281.084526432197,-229.8002226452396,0.08981663731482441
76,304.8716101850416,-216.55172030188308,0.08981663731482441
77,281.084526432197,-229.8002226452396,0.035429400186470526
77,306.6782241409539,-275.5677761950166,0.035429400186470526
78,304.8716101850416,-216.55172030188308,0.01735211851237957
78,329.56200091584236,-202.39991098057044,0.01735211851237957
79,304.8716101850416,-216.55172030188308,0.054231845022272865
79,331.97081952372537,-260.51265989574784,0.054231845022272865
80,329.56200091584236,-202.39991098057044,0.016523360613280844
80,357.2634149064969,-187.94699933327243,0.016523360613280844
81,329.56200091584236,-202.39991098057044,0.015694602714182118
81,354.8545962986139,-246.6619529004206,0.015694602714182118
82,357.2634149064969,-187.94699933327243,0.08360095307158397
82,370.15373505832883,-180.93277541647447,0.08360095307158397
83,357.2634149064969,-187.94699933327243,0.03729410545944266
83,378.34057772547317,-232.8112459050933,0.03729410545944266
84,92.59447036535204,-338.7992646519456,0.016782347456749197
84,113.67163318432833,-386.9756368096056,0.016782347456749197
85,370.15373505832883,-180.93277541647447,0.009116336890085983
85,382.2545131726996,-172.7717855253872,0.009116336890085983
86,370.15373505832883,-180.93277541647447,0.06878690562519424
86,417.7126071822512,-229.33588787395752,0.06878690562519424
87,382.2545131726996,-172.7717855253872,0.0010359473738734072
87,436.42660124284777,-222.86337864999174,0.0010359473738734072
88,113.67163318432833,-386.9756368096056,0.01144721848130115
88,136.25430763323146,-374.3293391182198,0.01144721848130115
89,113.67163318432833,-386.9756368096056,0.018698850098415
89,135.65210298126073,-434.5498043152947,0.018698850098415
90,136.25430763323146,-374.3293391182198,0.0173003211436859
90,160.94469836403223,-360.1775297969072,0.0173003211436859
91,136.25430763323146,-374.3293391182198,0.008132186884906247
91,162.7513123199445,-420.0968926679967,0.008132186884906247
92,160.94469836403223,-360.1775297969072,0.02304982906868331
92,185.33398676884764,-346.62792512756533,0.02304982906868331
93,160.94469836403223,-360.1775297969072,0.0159017921889568
93,185.03288444286227,-405.6439810206987,0.0159017921889568
94,185.33398676884764,-346.62792512756533,0.036827929141199624
94,209.12107052169227,-332.7772181322381,0.036827929141199624
95,185.33398676884764,-346.62792512756533,0.022376463275665597
95,209.72327517366304,-390.5888647214299,0.022376463275665597
96,209.12107052169227,-332.7772181322381,0.04635864498083497
96,233.81146125249307,-316.5176925290276,0.04635864498083497
97,209.12107052169227,-332.7772181322381,0.028022376463275666
97,233.81146125249305,-376.7381577261027,0.028022376463275666
98,233.81146125249307,-316.5176925290276,0.10235160053869263
98,257.8996473313231,-303.2691901856711,0.10235160053869263
99,257.8996473313231,-303.2691901856711,0.03646534756034393
99,281.38562875818235,-290.62289249428534,0.03646534756034393
100,257.8996473313231,-303.2691901856711,0.10701336372112297
100,271.10530464363035,-325.82541649032936,0.10701336372112297
101,281.38562875818235,-290.62289249428534,0.02911012120584274
101,306.6782241409539,-275.5677761950166,0.02911012120584274
102,306.6782241409539,-275.5677761950166,0.03221796332746296
102,331.97081952372537,-260.51265989574784,0.03221796332746296
103,306.6782241409539,-275.5677761950166,0.04599606339997928
103,319.9357114674667,-301.11537144735075,0.04599606339997928
104,331.97081952372537,-260.51265989574784,0.07396664249456128
104,354.8545962986139,-246.6619529004206,0.07396664249456128
105,331.97081952372537,-260.51265989574784,0.04190407127317932
105,363.59888537017923,-320.32894648542106,0.04190407127317932
106,354.8545962986139,-246.6619529004206,0.056614523982181704
106,378.34057772547317,-232.8112459050933,0.056614523982181704
107,354.8545962986139,-246.6619529004206,0.010359473738734071
107,388.2384258810712,-305.54522217888587,0.010359473738734071
108,378.34057772547317,-232.8112459050933,0.07857660830829793
108,402.3181633158665,-268.9379048484178,0.07857660830829793
109,436.42660124284777,-222.86337864999174,0.012068786905625194
109,445.2911247452357,-210.762600535621,0.012068786905625194
110,436.42660124284777,-222.86337864999174,0.05283331606754377
110,417.7126071822512,-229.33588787395752,0.05283331606754377
111,436.42660124284777,-222.86337864999174,0.059722366103801924
111,460.206037304809,-240.31101221024727,0.059722366103801924
112,445.2911247452357,-210.762600535621,0.0035740184398632547
112,484.1261800890302,-237.21546432052452,0.0035740184398632547
113,484.1261800890302,-237.21546432052452,0.008132186884906247
113,475.6837767534227,-250.72330965749654,0.008132186884906247
114,417.7126071822512,-229.33588787395752,0.020822542214855484
114,440.9089114561706,-254.40440019597514,0.020822542214855484
115,402.3181633158665,-268.9379048484178,0.04625505024344763
115,418.5098613658813,-259.08208864406106,0.04625505024344763
116,402.3181633158665,-268.9379048484178,0.04765357919817673
116,414.62242567929286,-292.7307297432642,0.04765357919817673
117,418.5098613658813,-259.08208864406106,0.041437894954936286
117,424.5766927916974,-254.14920927934276,0.041437894954936286
118,418.5098613658813,-259.08208864406106,0.02460375012949342
118,441.9018937005562,-293.85471206305607,0.02460375012949342
119,424.5766927916974,-254.14920927934276,0.034289858075209775
119,432.2324202906692,-262.0601276949469,0.034289858075209775
120,432.2324202906692,-262.0601276949469,0.028281363306744016
120,440.9089114561706,-254.40440019597514,0.028281363306744016
121,440.9089114561706,-254.40440019597514,0.036827929141199624
121,460.206037304809,-240.31101221024727,0.036827929141199624
122,440.9089114561706,-254.40440019597514,0.036827929141199624
122,451.3415138024211,-264.0904482722084,0.036827929141199624
123,460.206037304809,-240.31101221024727,0.06226043716979177
123,471.6032818078791,-248.04988193455415,0.06226043716979177
124,451.3415138024211,-264.0904482722084,0.015073034289858074
124,471.6032818078791,-248.04988193455415,0.015073034289858074
125,451.3415138024211,-264.0904482722084,0.053351289754480474
125,460.5586120368648,-272.77814619350744,0.053351289754480474
126,471.6032818078791,-248.04988193455415,0.0688387029938879
126,475.6837767534227,-250.72330965749654,0.0688387029938879
127,475.6837767534227,-250.72330965749654,0.05511240029006526
127,487.95559357808577,-258.7676056501824,0.05511240029006526
128,487.95559357808577,-258.7676056501824,0.12389930591525951
128,506.1633014201322,-274.30868309368765,0.12389930591525951
129,487.95559357808577,-258.7676056501824,0.0775924583031182
129,460.5586120368648,-272.77814619350744,0.0775924583031182
130,506.1633014201322,-274.30868309368765,0.1149901584999482
130,524.5149154631088,-264.8707101572997,0.1149901584999482
131,524.5149154631088,-264.8707101572997,0.01015228426395939
131,544.655718688339,-254.51258278432417,0.01015228426395939
132,524.5149154631088,-264.8707101572997,0.09686107945716357
132,552.3542021419803,-305.102616908253,0.09686107945716357
133,460.5586120368648,-272.77814619350744,0.13021858489588728
133,459.2826574537028,-280.6890646091116,0.13021858489588728
134,459.2826574537028,-280.6890646091116,0.01015228426395939
134,475.0114176853774,-301.91485862587706,0.01015228426395939
135,459.2826574537028,-280.6890646091116,0.13446596912876826
135,441.9018937005562,-293.85471206305607,0.13446596912876826
136,441.9018937005562,-293.85471206305607,0.15668704029835284
136,444.55737562025274,-297.8013665897484,0.15668704029835284
137,444.55737562025274,-297.8013665897484,0.1571014192479022
137,445.9653493637323,-306.24920905062567,0.1571014192479022
138,445.9653493637323,-306.24920905062567,0.15741220346006424
138,429.77365131371755,-328.0728020745585,0.15741220346006424
139,429.77365131371755,-328.0728020745585,0.05910079767947788
139,416.3567978739263,-304.87133510569856,0.05910079767947788
140,429.77365131371755,-328.0728020745585,0.04625505024344763
140,380.4478454995615,-353.21619159652994,0.04625505024344763
141,429.77365131371755,-328.0728020745585,0.17699160882627163
141,429.0696644419778,-359.7522113028482,0.17699160882627163
142,416.3567978739263,-304.87133510569856,0.05055423184502227
142,410.864619257587,-296.1994741325312,0.05055423184502227
143,416.3567978739263,-304.87133510569856,0.016834144825442866
143,394.6771454410078,-317.3010025005719,0.016834144825442866
144,410.864619257587,-296.1994741325312,0.048378742359888115
144,414.62242567929286,-292.7307297432642,0.048378742359888115
145,394.6771454410078,-317.3010025005719,0.016834144825442866
145,388.2384258810712,-305.54522217888587,0.016834144825442866
146,388.2384258810712,-305.54522217888587,0.012379571117787216
146,363.59888537017923,-320.32894648542106,0.012379571117787216
147,363.59888537017923,-320.32894648542106,0.0074588210918885315
147,336.84738424406794,-333.7046970484767,0.0074588210918885315
148,363.59888537017923,-320.32894648542106,0.0519009634310577
148,380.4478454995615,-353.21619159652994,0.0519009634310577
149,336.84738424406794,-333.7046970484767,0.0555785766083083
149,319.9357114674667,-301.11537144735075,0.0555785766083083
150,336.84738424406794,-333.7046970484767,0.019372215891432714
150,356.96318610680015,-366.9525018073903,0.019372215891432714
151,336.84738424406794,-333.7046970484767,0.03589557650471356
151,311.1943765254287,-349.33699862702247,0.03589557650471356
152,319.9357114674667,-301.11537144735075,0.008028592147518906
152,271.10530464363035,-325.82541649032936,0.008028592147518906
153,356.96318610680015,-366.9525018073903,0.12270796643530509
153,380.4478454995615,-353.21619159652994,0.12270796643530509
154,356.96318610680015,-366.9525018073903,0.014606857971615041
154,381.90254403541326,-411.14325293985144,0.014606857971615041
155,356.96318610680015,-366.9525018073903,0.11856417693981146
155,333.03541993304333,-380.2457052372552,0.11856417693981146
156,380.4478454995615,-353.21619159652994,0.0999689215787838
156,406.5420845463052,-397.06351550505605,0.0999689215787838
157,429.0696644419778,-359.7522113028482,0.17409095617942608
157,426.2537169550187,-359.7522113028482,0.17409095617942608
158,426.2537169550187,-359.7522113028482,0.1710867087951932
158,423.4377694680596,-387.20769930069923,0.1710867087951932
159,423.4377694680596,-387.20769930069923,0.02854035015021237
159,406.5420845463052,-397.06351550505605,0.02854035015021237
160,423.4377694680596,-387.20769930069923,0.14720812182741116
160,422.7399687726972,-417.9183533082995,0.14720812182741116
161,406.5420845463052,-397.06351550505605,0.025225318553817464
161,381.90254403541326,-411.14325293985144,0.025225318553817464
162,406.5420845463052,-397.06351550505605,0.0959287268206775
162,419.98697514391733,-419.22935034281915,0.0959287268206775
163,381.90254403541326,-411.14325293985144,0.02315342380607065
163,357.26300352452125,-424.5190035029071,0.02315342380607065
164,381.90254403541326,-411.14325293985144,0.01139542111260748
164,409.35803203326424,-455.49442585945695,0.01139542111260748
165,333.03541993304333,-380.2457052372552,0.08660520045581684
165,311.1943765254287,-349.33699862702247,0.08660520045581684
166,333.03541993304333,-380.2457052372552,0.05029524500155392
166,308.664546978291,-394.8682290101066,0.05029524500155392
167,333.03541993304333,-380.2457052372552,0.045478089713042576
167,357.26300352452125,-424.5190035029071,0.045478089713042576
168,311.1943765254287,-349.33699862702247,0.12115404537449498
168,291.7922244527227,-361.1601850463277,0.12115404537449498
169,291.7922244527227,-361.1601850463277,0.1006422873718015
169,271.10530464363035,-325.82541649032936,0.1006422873718015
170,291.7922244527227,-361.1601850463277,0.05272972133015642
170,308.664546978291,-394.8682290101066,0.05272972133015642
171,308.664546978291,-394.8682290101066,0.061535274008080385
171,284.0784562760856,-408.66913862434865,0.061535274008080385
172,308.664546978291,-394.8682290101066,0.038485444939397075
172,334.73542362884865,-440.006714681182,0.038485444939397075
173,284.0784562760856,-408.66913862434865,0.005904900031078421
173,257.8996473313231,-362.8874507307754,0.005904900031078421
174,284.0784562760856,-408.66913862434865,0.0798715425256397
174,260.3084659392061,-422.50571127587966,0.0798715425256397
175,284.0784562760856,-408.66913862434865,0.029213715943230082
175,310.79986998969645,-453.38246524423766,0.029213715943230082
176,257.8996473313231,-362.8874507307754,0.00424738423288097
176,233.81146125249305,-376.7381577261027,0.00424738423288097
177,233.81146125249305,-376.7381577261027,0.0354811975551642
177,260.3084659392061,-422.50571127587966,0.0354811975551642
178,233.81146125249305,-376.7381577261027,0.011084636900445458
178,209.72327517366304,-390.5888647214299,0.011084636900445458
179,260.3084659392061,-422.50571127587966,0.006319278980627784
179,286.8643163505443,-470.2781501659921,0.006319278980627784
180,260.3084659392061,-422.50571127587966,0.04646223971822231
180,235.6180752084053,-436.95862292317764,0.04646223971822231
181,310.79986998969645,-453.38246524423766,0.04744638972340205
181,334.73542362884865,-440.006714681182,0.04744638972340205
182,310.79986998969645,-453.38246524423766,0.042007666010566665
182,286.8643163505443,-470.2781501659921,0.042007666010566665
183,310.79986998969645,-453.38246524423766,0.025432508028592146
183,336.84738424406794,-495.62167754862384,0.025432508028592146
184,334.73542362884865,-440.006714681182,0.03475603439345281
184,357.26300352452125,-424.5190035029071,0.03475603439345281
185,334.73542362884865,-440.006714681182,0.0228944369626023
185,359.3749641397406,-483.6539007290478,0.0228944369626023
186,357.26300352452125,-424.5190035029071,0.03480783176214648
186,384.01450465063255,-467.462202679033,0.03480783176214648
187,286.8643163505443,-470.2781501659921,0.04848233709727546
187,263.63274958313184,-483.6539007290478,0.04848233709727546
188,286.8643163505443,-470.2781501659921,0.013933492178597327
188,312.207843733176,-511.8133755986386,0.013933492178597327
189,263.63274958313184,-483.6539007290478,0.009634310577022687
189,235.6180752084053,-436.95862292317764,0.009634310577022687
190,263.63274958313184,-483.6539007290478,0.04174867916709831
190,238.9932090722399,-497.7336381638431,0.04174867916709831
191,263.63274958313184,-483.6539007290478,0.024033979073863048
191,288.2722900940238,-525.893113033434,0.024033979073863048
192,235.6180752084053,-436.95862292317764,0.015280223764632755
192,209.72327517366304,-390.5888647214299,0.015280223764632755
